No Consolidado,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,12/31/2014
Ganacias Diferidos,0,0,0,0,6999,6193,11336,22651,17191,15448,1661,517,15496
Imp Rent y Part Dif Pasi,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrim neto consolidado,-,78919,94857,134503,185397,243807,213195,305215,385551,406779,551273,446024,528571
Int min(part no control),0,0,0,0,0,0,0,0,0,0,0,0,0
Patrimonio neto,57267,78919,94857,134503,185397,243807,213195,305215,385551,406779,551273,446024,528571
Capital social,108376,108357,108349,102181,129528,133248,122571,145797,156757,147526,171882,201281,198371
Capital Adicional,0,0,0,0,0,0,0,0,0,0,0,0,0
Resultados no Realizados,-,0,0,0,0,0,0,-4506,-,-,-,-,-
Exced de Revaluac Volunt,0,0,0,0,0,0,0,0,-,-,-,-,-
Reservas Totales,0,0,0,0,3189,19768,42900,51029,89671,28500,137719,-4539,0
Ajustes al patrimonio,-,0,0,0,0,0,0,0,-,-,-,-,-
Otras Reservas,-,0,0,0,0,0,0,8569,-,-,-,-,-
Acciones en Tesoreria,-,0,0,0,0,0,0,0,-,-,-,-,-
Utilidades retenidas,-,-29438,-13492,32322,0,0,40798,19670,-,-,-,-,-
Utilidad del Ejercicio,-51109,0,0,0,52679,90791,6926,84655,89922,187738,194380,154132,206433
,,,,,,,,,,,,,
Contingentes Acredores,-,-,-,-,-,-,-,-,-,-,-,-,-
Cuent Orden Acreedoras,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,
EST RESULT,,,,,,,,,,,,,
Meses,12,12,12,12,12,12,12,12,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,,,,,,,,,
Total Primas Netas Ejerc,3967,55109,79385,82397,106455,121872,78872,104076,90698,83443,85628,137190,148796
Primas de Seguros,99174,424401,318531,354854,371031,270517,223303,261793,501409,458334,458845,570811,678422
Reseguros Aceptados,0,0,0,0,0,0,0,0,0,0,0,0,0
Aj Resu Tec Prim Seg/Res,-95206,-369291,-239146,-272457,-264576,-148644,-144430,-157717,-410711,-374890,-373218,-433621,-529626
Total Primas Ced Net Eje,1441,3669,3425,4665,5136,5835,6267,8331,8357,8735,5985,5701,5051
Primas Cedidas,1530,3942,3466,4667,5286,5932,6516,8460,8500,8902,4790,5794,4844
Ajus Reser Tec Prim Cedi,-89,-273,-41,-1,-150,-98,-248,-129,-144,-167,1195,-93,207
Premios Ganados,2526,51440,75960,77732,101319,116037,72605,95745,82341,74708,79642,131489,143745
Siniestralidad Neta,24127,82688,130489,120264,155574,174873,130043,130260,127774,131103,149611,174674,180549
Siniestros Primas Seguro,24585,85853,131538,122767,158317,177222,133504,135898,134227,137263,152884,176958,184685
Siniestro de Reseg Acept,0,0,0,0,0,0,0,0,0,0,0,0,0
Siniestro d/Prima Cedida,-458,-3165,-1049,-2503,-2743,-2349,-3461,-5638,-6453,-6160,-3273,-2284,-4136
Recuperos y Salvamientos,0,0,0,0,0,0,0,0,0,0,0,0,0
Ajuste Res p/Ries Catast,0,0,0,0,0,0,0,0,0,0,0,0,0
Resultado Bruto,-21601,-31247,-54529,-42532,-54255,-58836,-57438,-34515,-45433,-56394,-69969,-43185,-36804
Comisiones,792,2014,5286,8109,10055,9472,7551,9868,11161,13232,15782,41040,90287
Comision s/Prima d/Segur,792,2014,5286,8109,10055,9472,7551,9868,11161,13232,15782,41040,90287
Comis s/Reseguro Aceptad,0,0,0,0,0,0,0,0,0,0,0,0,0
Comision s/Primas Cedida,0,0,0,0,0,0,0,0,0,0,0,0,0
Otros gastos (ingr) oper,304,993,775,-4974,-5436,-8174,-2942,-3274,0,0,0,0,0
Ingresos Tecnicos Divers,740,1462,1511,1671,1505,2225,2042,2897,2836,4568,3811,5191,9858
Gastos Tecnicos Diversos,-436,-469,-736,-6645,-6941,-10399,-4985,-6171,-5978,-5103,-6016,-6906,-9139
Resultado Tecnico,-22089,-32268,-59039,-55614,-69746,-76483,-67932,-47657,-59736,-70161,-87956,-85939,-126371
Resultado de Inversiones,35557,62433,87274,101938,138249,174830,77276,173680,206510,317348,354270,332137,391782
Otros Ingresos,43095,73905,96454,121869,157985,220241,236458,299076,250440,378935,396295,384597,444430
Otros Gastos,-7538,-11472,-9180,-19932,-19735,-45411,-159182,-125396,-43930,-61587,-42024,-52461,-52648
Gastos administrativos,22569,32830,30189,26342,33773,34996,34520,41039,56852,59450,71935,92066,58978
Res Oper Ordin + Otros,-9101,-2665,-1955,19982,34731,63351,-25175,84984,-,-,-,-,-
Ajuste p/Reduc Valor Mer,0,0,0,0,0,0,0,0,-,-,-,-,-
Result por Posic Monet,1013,-2803,-3426,0,0,0,0,0,-,-,-,-,-
Resultado antes impuest,-8088,-5469,-5381,19982,34731,63351,-25175,84984,-,-,-,-,-
Partic Adm/Estatutaria,0,0,-686,0,0,618,0,0,-,-,-,-,-
Impuesto a las gananc,0,0,-3917,0,0,3518,0,0,0,0,0,0,0
Util Liq Antes It Extr,-8088,-5469,-778,19982,34731,59215,-25175,84984,-,-,-,-,-
Resultado Extraordinario,11861,27133,16722,18555,17949,31576,32101,-328,-,-,-,-,-
Result Antes Inter Minor,3773,21665,15943,38537,52679,90791,6926,84655,-,-,-,-,-
Int min(part no control),0,0,0,0,0,0,0,0,-,-,-,-,-
Ganancia/perdida neta,3773,21665,15943,38537,52679,90791,6926,84655,89922,187738,194380,154132,206433
,,,,,,,,,,,,,
CANT ACCION,,,,,,,,,,,,,
Total de acciones outst,79291,79291,79291,79291,106444,116011,116011,131011,147308,147308,167308,198988,198988
,,,,,,,,,,,,,
DIVERSOS,,,,,,,,,,,,,
Fecha del Balance,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,12/31/2014
Fecha da la Moneda,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,12/31/2014
Fecha ult rectificacion,12/22/2005,11/29/2010,11/26/2010,11/26/2010,12/1/2010,11/29/2010,11/29/2010,11/29/2010,4/3/2013,1/9/2013,8/2/2013,3/11/2014,2/12/2015
Formato del balance,SegurPeru,SegurPeru,SegurPeru,SegurPeru,SegurPeru,SegurPeru,SegurPeru,SegurPeru,SegurPeru,SegurPeru,SegurPeru,SegurPeru,SegurPeru
Consolidado,No,No,No,No,No,No,No,No,No,No,No,No,No
