No Consolidado,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
Part Patrim del Trabajo,0,0,0,0,0,0,0,0,0,0,0
Acciones propias en cart,-,-,0,-,-,-,-,0,0,0,0
Otras reservas,-,-,0,-,-,-,-,0,10829,7255,12978
Utilidades retenidas,-90572,-74736,-75929,-43191,-48536,-22716,19345,75148,114876,162422,163703
Resultados no Realizados,0,0,0,0,0,0,-2306,218,2128,2885,1006
Int min(part no control),0,0,0,73050,0,0,0,0,0,0,0
,,,,,,,,,,,
EST RESULT,,,,,,,,,,,
Meses,12,12,12,12,12,12,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,,,,,,,
Ingresos netos,1351856,1222381,1215733,1312844,1508531,1861974,2287595,2552385,2791550,3138028,3363421
Costo de Ventas,1054484,928586,908231,985737,1137842,1390606,1699677,1908121,2092113,2315167,2508251
Resultado Bruto,297372,293796,307502,327107,370689,471368,587918,644263,699436,822861,855169
Gastos con Ventas,291073,247367,250727,270530,295396,354641,440578,463887,524481,625078,672311
Gastos administrativos,68182,45371,47914,44738,47331,48659,60379,62351,72346,71027,82372
Ingr (perd) venta activo,0,0,0,0,0,0,0,0,0,0,0
Otros Ingresos,0,0,0,0,0,0,0,0,0,0,28741
Otros Gastos,-20115,-1318,-10357,-5376,-3944,-1793,-2034,-1185,-9899,-1013,0
Result operativo EBIT,-61882,1058,8861,11839,24018,66274,84927,116840,92711,125743,129227
Ingresos Financieros,280,245,703,16955,15269,2017,14812,9259,4031,13143,8154
Gastos Financieros,-14125,-12268,-12214,-14106,-14805,-30330,-29314,-34124,-40608,-71501,-74302
Diferencias de Cambio,-,-,-,-,-,-,-,0,6823,24337,-41968
Dividendos,0,0,0,0,0,0,0,0,0,0,0
Ga(pe) dif vl lib/vl jus,-,-,-,-,-,-,-,0,0,0,0
Resultado antes impuest,-87829,16444,-13007,9311,24482,37961,70425,91975,62957,91722,21110
Impuesto a las gananc,-13360,-130,-2388,3911,8406,12643,21051,27459,25393,32465,11495
Utild oper continuadas,-,-,-,-,13647,21931,43271,56650,37565,59257,9616
Operac descontinuadas,-,-,-,-,0,0,0,0,0,0,0
Utilidad Consolidada,-,-,-,-,-,-,-,-,37565,59257,9616
Int min(part no control),0,0,0,-,-,-,-,-,0,0,0
Ganancia/perdida neta,-70166,15841,-9928,4266,13647,21931,43271,56650,37565,59257,9616
,,,,,,,,,,,
FLUJO CAJA,,,,,,,,,,,
Meses,12,12,12,12,12,12,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,,,,,,,
Recurs Generd por la Op,58725,-55204,62250,56732,111761,129297,196824,168190,127121,193890,175111
Cobranza a clientes,1625689,1221992,1212554,1310828,1494827,1862107,2297080,2538513,2783683,3118725,3320001
Comissiones y honorarios,0,0,-,0,0,0,0,0,0,0,0
Cobro de Regalias,0,0,0,0,0,0,0,0,0,0,0
Inter Rend NIncl Act Inv,0,0,0,0,0,0,0,0,0,0,0
Reemb de imp a las ganan,-,-,-,-,-,-,-,-,0,0,-
Dividendos Cobrados,0,0,0,0,0,0,0,0,0,0,0
Otros Cobr en Efectivo,0,0,0,16496,0,0,26059,7852,7609,7950,37834
Pagos a proveedores,-1151476,-1157137,-1020414,-1133300,-1249732,-1551088,-1895554,-2118173,-2383883,-2625449,-2812309
Pago de Remuneraciones,-114787,-98921,-106910,-111553,-119040,-138616,-176784,-189554,-225022,-258719,-271164
Pago de Tributos,-27155,-8529,-7334,-12334,-16476,-16566,-26607,-39288,-22519,-25092,-
Inter Rend NIncl ActFin,-13845,-12368,-20384,-13405,-13365,-17467,-27370,-31160,-32747,-23526,-67138
Dividen (no inc atv fin),-,-,-,-,-,-,-,-,0,0,0
Pago de Regalias,0,0,0,0,0,0,0,0,0,0,-
Otros Pagos en Efectivo,-259701,-241,4738,0,15547,-9073,0,0,0,0,-3443
Recurs Generd en Inver,-63040,-36942,-78373,-99015,-115107,-199085,-272194,-241290,-355226,-174052,-92233
Cob pr reemb de ant y pr,0,0,0,-,-,-,-,0,0,0,0
Ptmos Otorg a Empr Relac,0,0,0,0,0,0,0,0,0,0,0
Ingres Venta Valores,0,0,0,0,0,0,0,0,0,48688,128029
"Cobr cont fut,a te,op,pe",0,0,0,-,-,-,-,0,0,0,0
Vta Subs/Otr UNid Negoci,0,0,0,0,0,0,0,0,0,0,0
Ven neg conj neto ef des,0,0,0,-,-,-,-,0,0,0,0
Venta de Inver Perman,0,0,0,0,0,0,0,0,0,0,0
Venta de Inmueb Maq Equi,560,533,3538,0,0,0,1611,447,597,28056,785
Venta de Activos Intangi,0,0,0,0,4478,0,0,0,0,0,0
Imp proc ot act larg plz,0,0,0,-,-,-,-,0,0,0,0
Interes recibido,0,0,0,0,0,0,0,0,0,0,0
Dividendos Recibidos,0,0,0,0,0,0,0,0,0,0,0
Reem imp a la gana (inv),0,0,0,-,-,-,-,0,0,0,0
Otr Ingr Efec de Actvd,0,0,0,0,0,0,0,0,0,0,0
Ante de efec y pres a te,0,0,0,-,-,-,-,0,0,0,0
Prestamos Otorgados Vinc,0,-1663,0,0,0,0,0,0,0,0,0
Pagos por Comp Valores,-992,0,0,0,0,0,0,0,0,0,0
"Pag cont fut,a te,opc,pe",0,0,0,-,-,-,-,0,0,0,0
Compra de Bienes de Uso,-57968,-35221,-79634,-93783,-117546,-190549,-258906,0,-244,0,0
Pg p/ad neg cj net ef ad,0,0,0,-,-,-,-,0,0,0,0
Util compra part no cont,0,0,0,-,-,-,-,0,-123387,0,0
Pagos p/ adq prop de inv,0,0,0,-,-,-,-,0,0,0,0
Compra de prop de invers,0,0,0,0,0,0,0,-217352,-222090,-232203,-198573
Desem p/Trab In/Maq/Equi,0,0,0,0,0,0,0,0,0,0,0
Adquisicion Bien Intang,-4641,-590,-2278,-5233,-2039,-8537,-14899,-24385,-10101,-18592,-22473
Compra otr act largo plz,0,0,0,-,-,-,-,0,0,0,0
Impue a las gananc (inv),0,0,0,-,-,-,-,0,0,0,0
Otr Pag Efec de Activd,0,0,0,0,-1,0,0,0,0,0,0
Recurs Generd por Finac,21174,53086,29300,8906,117105,20291,160329,44819,280298,8659,16617
Emision de Obliga Financ,0,0,-,-,0,5904,0,0,272347,0,-
Ingr Prestamos CP y LP,0,0,0,19665,136041,28389,95180,85056,-294586,58737,-
Prest a entid relacionad,-,-,-,-,-,-,-,0,0,0,12608
Emiss de Acc de Pago,0,10310,-,0,71914,13025,20217,30203,0,79731,-
Venta Accion(Ctas)Propia,0,0,0,0,0,0,0,0,0,0,-
Reem imp a la gana (fin),-,-,-,-,-,-,-,0,0,0,-
Otr Ingr Efec de Actvd,0,286,0,5364,0,179,106771,317,0,0,-
Amort Financiam Bursatil,-10088,0,-10596,-,-52817,0,-6120,0,383626,0,-
Amort o Pago de Obl Fina,-,-,-,-37882,-38033,-27206,-55720,-70757,-79050,-71443,-
Pag de prest a ent relac,-,-,-,-,-,-,-,0,-2040,-3500,0
Reemb pas por arrend fin,-,-,-,-,-,-,-,0,0,0,0
Adquis Acciones Prop,0,0,0,0,0,0,0,0,0,-54865,0
Pag p/ot part en el patr,-,-,-,-,-,-,-,0,0,0,0
Intereses y Provech Simi,0,0,0,0,0,0,0,0,0,0,0
Dividendos,0,0,0,0,0,0,0,0,0,0,0
Impue a las gananc (fin),-,-,-,-,-,-,-,0,0,0,-
Otr Pagos Efec de Activ,0,0,2996,1073,0,0,0,0,0,0,-
Inc neto(di) ef ant cam,-,-,-,-,-,-,-,0,0,28497,99495
Efecto Variac Cambial,0,0,0,0,0,0,0,0,0,0,0
Incr neto en efec e inv,16859,-39060,13177,-33377,113759,-49497,84959,-28281,52192,28497,99495
Fondos al Inicio,16184,41057,29659,42268,8547,112506,65571,143941,108849,165199,65738
Fondos al Cierre,41055,30724,42836,8890,122305,63008,150530,115660,161041,193696,165233
,,,,,,,,,,,
Depreciacion y amortiz,8403,8784,37748,5285,35271,38278,54933,-,-,-,-
Ebitda,-,-,-,-,-,-,-,-,-,203824,213229
,,,,,,,,,,,
CANT ACCION,,,,,,,,,,,
Total de acciones outst,201282,212504,212504,212504,289804,295844,301716,306678,306678,306741,320333
,,,,,,,,,,,
DIVERSOS,,,,,,,,,,,
Fecha del Balance,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
Fecha da la Moneda,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
Fecha ult rectificacion,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,1/5/2012,4/3/2013,6/25/2012,9/30/2014,9/30/2014
Formato del balance,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe,Ind&ComPe
Consolidado,No,No,No,No,No,No,No,No,No,No,No
