No Consolidado,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
Depositos de Ahorro,-,0,0,0,0,0,0,0,0,0,0,0
Depositos a Plazo,-,0,0,0,0,0,0,0,0,0,0,0
Gtos Pag p/Depos Empr SF,-,0,0,0,0,0,0,0,0,0,0,0
Deudas Financieras CP,74594,46833,26969,10693,0,31764,23741,0,0,0,46398,-
Adeud/Obli c/BC Res Peru,-,-,-,-,0,0,0,0,0,0,0,-
Adeu/Obl Empr Ins F Peru,-,-,-,-,0,0,0,0,0,0,0,-
Adeu/Obli c/Empr Org Int,-,-,-,-,0,0,0,0,0,0,46398,-
Otras Deud/Obli Pais Ext,-,-,-,-,0,31764,23741,0,0,0,0,-
Gast a Pag Adeu Obl Fina,-,-,-,-,0,0,0,0,0,0,0,-
Cuentas por Pagar CP,0,56061,29414,27964,84176,23776,51774,62772,52535,154502,223559,292707
Ctas Pagar Dif Inst Espe,-,-,-,-,0,0,0,0,0,0,0,-
Cts Pag Dif Ins Fin Cobe,-,-,-,-,0,0,0,0,0,0,0,-
Otras Cuentas p/Pagar,0,0,9611,41474,84176,23776,51774,62772,52535,154502,223559,-
Cust p/Pag d/Ctas a Paga,-,-,-,-,0,0,0,0,0,0,0,-
Deudas Financieras LP,38050,0,0,0,0,0,0,0,0,0,0,-
Adeu/Obl Emp/In Fin Peru,-,0,0,0,0,0,0,0,0,0,0,-
Adeu/Obl Emp Org Fi Inte,-,0,0,0,0,0,0,0,0,0,0,-
Otr Adeud/Obl Pais/Exter,-,0,0,0,0,0,0,0,0,0,0,-
Gast p/Pag d/Div Obr Fin,-,0,0,0,0,0,0,0,0,0,0,-
Provisiones LP,0,30404,0,0,0,0,0,0,0,0,0,0
Provision para Contingen,-,-,0,0,0,0,0,0,0,0,0,0
Prov p/Otras Conti e RP,-,-,0,0,0,0,0,0,0,0,0,0
Prov p/ litigio y demand,-,-,0,0,0,0,0,0,0,0,0,0
Bonos y papeles comer LP,0,0,181327,173480,155613,137692,106230,534069,793688,777963,728876,-
Bonos Comunes,-,0,-,-,0,0,0,482593,769774,683428,0,-
Bonos Subordinados,-,0,-,-,0,0,0,0,0,0,0,-
Bonos Convert en Acc,-,0,-,-,0,0,0,0,0,0,663358,-
Bonos de Arrend Financie,-,0,-,-,0,0,0,0,0,0,0,-
Inst Hip Otr Ins Rep Deu,-,0,-,-,155613,137692,106230,51477,23913,94535,65519,-
Otras Oblig Subordinadas,-,0,-,-,0,0,0,0,0,0,0,-
Gtos p/Pag Val T Obl Cir,-,0,-,-,0,0,0,0,0,0,0,-
Instr de deuda en tesour,-,0,-,-,0,0,0,0,0,0,0,-
Imp Rent y Part Dif Pasi,0,0,0,0,0,0,0,0,0,0,0,-
Otros Pasivos,0,0,0,0,20279,11485,7043,3709,0,18894,0,0
Patrimonio neto,364238,452389,645175,811968,1045705,1733307,1736498,2197133,2643949,2928698,4181385,4514662
Capital social,349774,349698,474637,619628,611405,577094,530854,546017,534671,503186,516178,1679904
Capital Adicional,0,0,0,7595,0,0,0,0,0,-12946,-13280,0
Reservas Totales,11306,11561,36955,0,154098,355999,648758,1061709,1250408,2167240,2911513,2434403
Ajustes al Patrimonio,0,-,-,-,-4102,-20127,0,-18123,-44733,-42629,-64410,4930
Utilidad del Ejercicio,3158,87811,130264,181540,-7087,152651,302940,96366,388366,-220946,100903,9241
Resultados no realizados,-,0,0,0,0,0,0,0,-,-,-,-
Resultado Neto Exercicio,-,-,-,-,291391,667690,253946,511164,452475,481517,535040,399259
,,,,,,,,,,,,
Contingentes Acredores,-,-,-,-,0,0,0,0,0,0,0,-
Respo Aval Cart Fian Oto,-,-,-,-,0,0,0,0,0,0,0,-
Respons Carta de Credito,-,-,-,-,0,0,0,0,0,0,0,-
Respons Acepta Bancarias,-,-,-,-,0,0,0,0,0,0,0,-
Resp Lin Cred n/Util,-,-,-,-,0,0,0,0,0,0,0,-
Resp Cont Prod FIn Deriv,-,-,-,-,0,0,0,0,0,0,0,-
Resp p/Cont Underwriting,-,-,-,-,0,0,0,0,0,0,0,-
Respo Liti Deman Ot Cont,-,-,-,-,0,0,0,0,0,0,0,-
Responsabilidad diversas,-,-,-,-,0,0,0,0,0,0,0,-
C Cuenta Cuen Ord Deudor,-,-,-,-,0,0,0,0,0,0,0,-
Cuent Orden Acreedoras,-,-,-,-,0,0,0,0,0,0,0,-
Fidei COmis Conf Acred,-,-,-,-,0,0,0,0,0,0,0,-
,,,,,,,,,,,,
EST RESULT,,,,,,,,,,,,
Meses,12,12,12,12,12,12,12,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,,,,,,,,
Ingresos financieros,72759,141518,149977,205868,314513,423112,269081,537927,505774,564717,633706,547492
Intereses Ganados,0,0,806,133,426,2039,56,0,0,0,0,0
Intereses Comis Fond Int,0,0,0,0,0,0,0,0,0,0,0,0
Ingres p/Inve Negoc Venc,0,0,0,0,0,0,0,0,0,0,0,-
Ingr p/Valo Inver NegVct,0,0,0,0,0,0,0,0,0,12981,0,-
Inter Comis p/Cart Credi,0,0,0,1264,3370,0,0,0,0,2924,0,0
Ingresos p/Cuentas a Cob,0,0,0,0,0,1848,4439,4164,8361,0,0,0
Dividendos y Particip,47793,99841,149171,204471,301284,417134,257284,525394,486629,516422,581950,-
Otras Comisiones,0,0,0,0,0,0,0,0,0,0,0,-
Difer Camb Inst Fin Deri,-,-,0,0,0,0,0,0,0,0,0,-
Diferencias de Cambio,24462,-,0,0,9433,0,7302,4311,3483,28064,40286,-
Reajustes p/Indexacion,0,0,0,0,0,0,0,0,0,0,0,-
Fluct Vlr Varia InstFinD,0,0,0,0,0,0,0,0,0,0,0,-
Compra Venta de Valores,0,38611,0,0,0,0,0,0,0,0,0,-
Ganancia operac de cober,-,-,0,0,0,0,0,0,0,0,0,-
Otr ingr Financieros,504,0,0,0,0,2092,0,4057,7301,4326,11469,1479
Gastos de Oper Financ,42597,55192,16382,19917,13858,43782,14777,19083,45239,70300,75728,132696
Interes Comis Oblig Publ,0,0,0,0,0,0,0,0,0,0,0,0
Intere Comis Fondos Inte,0,0,0,0,0,0,0,0,0,0,0,0
Perdi Vals Inver Neg Vct,0,0,0,0,0,0,0,0,0,0,0,-
Int Dep Empr Sist FinOrg,0,0,0,0,0,0,0,0,0,0,0,0
Inte Ade Obl InsFin Pais,2722,3149,6804,6222,5858,5573,3843,2574,26,3655,0,-
Inte Ade OblfinInsFinExt,10917,11780,9385,7163,7750,9812,6322,15474,44803,64370,0,64934
Inter Otrs Adeu OblLocEx,0,0,0,0,0,0,0,0,0,0,0,0
Inter Comis Otrps CaCuPa,0,0,0,0,0,0,0,0,0,0,0,0
Inter Val Tit Obli Circu,0,0,0,0,0,0,0,0,0,0,0,0
Comis Otro Cargos OblFin,0,0,0,83,0,0,0,0,0,0,0,0
Perdida de Cambio,28959,0,0,-,0,7128,0,0,0,0,0,-
Difer Cambio Oper Varias,-,0,0,-,0,0,0,0,0,0,0,-
Reajuste por Indexacion,0,0,0,0,0,0,0,0,0,0,0,-
Fluct Val Vari InstFinDe,0,0,0,0,0,0,0,0,0,0,0,-
Perdida operac de cobert,-,0,0,-,0,0,0,0,0,0,0,-
Comp Vend Val Pers ParPa,0,39904,0,113,0,21218,4368,0,0,0,0,-
Primas Fundo Segur Depos,0,0,0,0,0,0,0,0,0,0,0,0
Otros gastos financieros,0,359,193,6,249,51,244,1035,411,2274,75728,59717
Otros Ingresos,0,0,0,0,0,0,0,0,0,0,0,0
Otros Costos,0,0,0,0,0,0,0,0,0,0,0,0
Margen Financiero,30162,86326,133596,185952,300655,379331,254304,518844,460536,494417,557977,414796
Provis Desv Inv Inc Cred,7127,19608,0,0,0,0,2115,0,0,0,0,0
Provi p/Desval Inve Ejer,7127,19608,0,0,0,0,0,0,0,0,0,0
Provis Desv Inve Eje Ant,0,0,0,0,0,0,2115,0,0,0,0,0
Provi p/Inco Crt CredEje,0,0,0,0,0,0,0,0,0,0,0,0
Prov p/Inc Crt CredEjAnt,0,0,0,0,0,0,0,0,0,0,0,0
Prov p/incob cred direct,-,0,0,0,0,0,0,0,0,0,0,0
Res de Oper Fin Neta,23035,66718,133596,185952,300655,379331,252189,518844,460536,494417,557977,414796
Ingresos por servicios,0,5975,0,0,0,0,0,0,0,0,0,0
Ingresos Operac Continge,0,0,0,0,0,0,0,0,0,0,0,0
Ingre Fidei Comis Confia,0,0,0,0,0,0,0,0,0,0,0,0
Ingresos Diversos,0,5975,0,0,0,0,0,0,0,0,0,0
Gastos p/Serv financiero,0,0,0,0,0,0,0,0,0,0,0,0
Gastos p/Operac Continge,0,0,0,0,0,0,0,0,0,0,0,0
Gast p/Fideic Comis Conf,0,0,0,0,0,0,0,0,0,0,0,0
Gastos diversos,0,0,0,0,0,0,0,0,0,0,0,0
Margen Operacional,23035,72693,133596,185952,300655,379331,252189,518844,460536,494417,557977,414796
Gastos administrativos,457,3867,1028,2206,3972,6944,4337,4492,10033,11457,14602,11483
Remun del personal,0,0,0,0,0,0,0,0,0,0,0,0
Gastos Serv Receb Tercer,457,3867,958,811,1668,6805,4337,4492,10033,11457,14602,11483
Impuestos y Contribucion,0,0,70,1395,2304,139,0,0,0,0,0,0
Margen Neto de Oper Fin,22578,68826,132567,183745,296683,372387,247852,514353,450503,482960,543376,403314
Provisiones y Depreciac,2686,1522,3329,2201,1233,6239,259,610,707,665,0,0
Cuentas por Cobrar,0,0,0,703,0,0,0,0,0,0,0,0
Bienes Realizados y Adju,0,0,0,0,0,0,0,0,0,0,0,0
Contingencias,0,0,1878,0,0,6238,257,0,0,0,0,0
Deprec Inmue Mobil Equip,1122,0,0,0,0,1,2,3,11,10,0,0
Amort y deter act intang,-,0,0,0,0,0,0,0,-,-,0,0
Amortizacion de Gastos,1564,1522,1451,1498,1233,0,0,607,0,0,0,0
Deterioro de inversiones,-,0,0,0,0,0,0,0,-,-,0,0
Prov p/ litig y demandas,-,0,0,0,0,0,0,0,-,-,0,0
Otras provisiones,-,0,0,0,0,0,0,0,-,-,0,0
Otros,-,0,0,0,0,0,0,0,-,-,0,0
Res Antes Gast Operat,19892,67304,129238,181544,295450,366147,247593,513743,449796,482295,543376,403314
Otros gastos (ingr) oper,0,0,0,0,-4059,301542,6353,-2579,2678,-778,-8336,-
Ingr(Ga) p/Recup Credito,-,-,-,-,0,0,0,0,0,0,0,-
Ingresos Extraordinarios,2507,0,663,99,813,302980,7440,10010,-,-,-,-
Ingresos de Ejerc Anteri,0,0,0,0,0,0,0,0,-,-,-,-
Gastos Extraordinarios,0,-461,-2453,-102,-4872,-1438,-1087,-12589,-,-,-,-
Gastos de Ejerci Anterio,0,0,0,0,0,0,0,0,-,-,-,-
Otros ingresos y egresos,-,-,-,-,0,0,0,0,-,-,-,-
Resultado antes impuest,14328,58726,131322,181544,291391,667690,253946,511164,452475,481517,535040,-
Participacion de Trabaja,0,0,0,0,0,0,0,0,0,0,0,-
Impuesto a las gananc,0,0,0,0,0,0,0,0,0,0,0,0
Ganancia/perdida neta,16835,58265,129532,181540,291391,667690,253946,511164,452475,481517,535040,399259
,,,,,,,,,,,,
Utilidad Basica p/Accion,-,1,1,1,2,0,1,0,3,3,4,3
Utilidad Diluida p/Accio,-,1,1,1,2,0,1,0,3,3,4,3
,,,,,,,,,,,,
FLUJO CAJA,,,,,,,,,,,,
Meses,12,12,12,12,12,12,12,12,12,12,12,12
Origen de los datos,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado,divulgado
,,,,,,,,,,,,
Recurs Generd por la Op,49042,153055,113780,6991,-50848,-50110,35716,5592,125961,481517,-85716,-54625
Ganancia Neta,16835,58265,129532,181540,291391,667690,253946,511164,452475,481517,535040,399259
Depreciacion y amortiz,2551,1552,1552,1498,1109,-3828,-3519,-3102,-2840,0,673,0
Provis p/cartera de Cred,0,0,0,0,0,0,0,0,0,0,0,-
Provision Para Inversion,0,70150,0,0,0,0,2115,0,0,0,0,-
Otras Provisiones,0,0,0,703,0,0,0,0,0,0,0,-
Perdidas Inversiones,0,0,-11047,0,0,-715695,-254227,-527332,-486687,0,-581950,-
Perd Venta Activo Fijo,0,0,0,0,0,0,0,0,0,0,0,-
Otros Resultados,0,0,-3457,-204471,0,5892,0,0,0,0,-5763,0
Aumen Int Comis OtrCueCo,0,36416,0,-19653,0,48796,5385,27633,122693,0,-17060,18199
Aume Int ComOtr Cue Paga,0,-13328,0,45568,-243,-52966,32016,-2772,40320,0,-16655,71035
Aumento de Otros Activos,54202,0,-2800,0,-35587,0,0,0,0,0,0,-
Disminucion Otr Activos,-24546,0,0,1805,-307517,0,0,0,0,0,0,-
Recurs Generd en Inver,0,-99277,-119609,-17338,0,46751,-3110,0,217799,0,-83170,93157
Venta de activos fijos,0,0,0,0,0,0,0,0,0,0,0,-
Otr Ingr Efec de Actvd,0,0,-119609,0,0,385282,0,0,302411,0,39966,-
Adquisicion Bien Intang,0,0,0,0,0,0,0,0,-55638,0,0,-
Otr Pag Efec de Activd,0,-99277,0,-17338,0,-338531,-3110,0,-28975,0,-123136,-
Recurs Generd por Finac,-48784,-53458,7974,12470,46526,13948,-33180,202262,-407041,0,197896,-99148
Aumto Sobregiro Bancar,-2182,-3577,0,0,0,0,0,0,0,0,0,-
Ingr Prestamos CP y LP,0,0,-18979,2482,-15565,0,0,0,-23739,0,97926,-
Otr Ingr Efec de Actvd,-2246,-48201,26221,7483,-10438,-42919,-25332,-53907,55198,0,-37716,-
Aumento Neto Capit Socia,0,0,0,0,0,0,0,-159809,0,0,0,0
Amortiz de Prestamos,0,0,0,0,0,0,0,-69904,0,0,0,-
Recur por Emis Tit Val,-44356,0,732,-30394,0,0,-50153,-45437,-487914,0,-164345,-
Aum Net de Pres Ent Bcos,-,0,0,0,0,0,0,0,0,0,0,-
Dividendos,0,0,0,32899,72529,56867,42305,48727,196886,0,286161,-51178
Otr Pagos Efec de Activ,0,-1680,0,0,0,0,0,482593,-147472,0,15870,-
Incr neto en efec e inv,258,319,2145,2124,-4322,10589,-575,207854,-63282,481517,29010,7686
Fondos al Inicio,75,316,635,2682,4742,396,10105,10038,192561,0,40360,0
Fondos al Cierre,334,635,2780,4806,420,10985,9530,217892,129280,481517,69370,7686
,,,,,,,,,,,,
CANT ACCION,,,,,,,,,,,,
Total de acciones outst,89052,89052,113270,149019,149019,149019,149019,149019,149019,149019,149019,149019
,,,,,,,,,,,,
DIVERSOS,,,,,,,,,,,,
Fecha del Balance,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
Fecha da la Moneda,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013
Fecha ult rectificacion,5/12/2005,11/29/2010,11/26/2010,11/26/2010,12/1/2010,11/29/2010,11/29/2010,11/29/2010,4/3/2013,6/25/2012,8/2/2013,3/11/2014
Formato del balance,BancoPeru,BancoPeru,BancoPeru,BancoPeru,BancoPeru,BancoPeru,BancoPeru,BancoPeru,BancoPeru,BancoPeru,BancoPeru,BancoPeru
Consolidado,No,No,No,No,No,No,No,No,No,No,No,No
