,V2,V3,V5,V7,V8,V10,V13,V18,V19,V26,V27,V33,V34,V35,V37,V38,V39,V40,V42,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92
X12.31.2001,29639,20232,1648,7407,58,10997,122,9407,-,9213,95,29639,5058,4456,0,1918,2227,0,311,602,71,-,-,0,0,-,-,-,0,-,24581,12307,0,6154,-,-,4833,0,0,,,12,divulgado,,37074,22222,14852,5058,4730,0,0,0,5065,85,-71,-,0,-,5275,1466,-,-,-,0,3241,
X12.31.2002,33011,23544,2589,8013,49,12806,86,9467,-,9301,94,33011,5951,5187,0,1873,3010,0,304,764,235,-,-,0,0,-,-,-,0,-,27060,13295,0,6648,-,-,5503,0,0,,,12,divulgado,,40037,22891,17145,5192,4868,0,0,0,7085,23,-30,-,0,-,6956,1717,-,-,-,0,4565,
X12.31.2003,33435,24335,NA,9663,44,12749,72,9100,117,8890,94,33435,5435,4749,-,1944,2501,0,-,686,58,0,0,0,628,0,-,-,0,-,28000,13292,0,6647,-,-,5991,0,0,,,12,divulgado,,39007,22984,16023,5701,4575,0,330,0,5747,17,-28,-,0,-,5940,1490,-,-,-,0,3747,
X12.31.2004,34940,26385,NA,9461,64,15863,66,8556,126,8335,95,34940,5865,5146,-,2339,2708,0,-,719,47,0,0,0,672,0,-,-,0,-,29075,13293,0,6646,-,-,6692,0,0,,,12,divulgado,,38465,22842,15623,4908,4605,0,158,0,6109,10,-15,-,0,-,5989,1629,-,-,-,0,3710,
X12.31.2005,38561,29757,NA,11184,131,16876,80,8804,113,8599,91,38561,8370,7091,-,2845,3583,0,-,1279,665,0,0,0,614,0,-,-,0,-,30191,12832,0,6417,-,-,8376,0,0,,,12,divulgado,,48417,30616,17800,5265,4916,0,215,0,7620,128,-268,-,0,-,7695,2050,-,-,-,0,4713,
X12.31.2006,49879,41330,2332,11743,82,27056,118,8550,125,8334,90,49879,13633,12528,1715,4863,3191,0,2760,1105,287,0,0,0,818,0,-,-,0,-,36247,12662,0,0,-,-,9814,0,12082,,,12,divulgado,,65676,39103,26573,6023,6275,0,248,-69,14274,518,-330,-,0,-,14641,4019,-,-,-,-,9134,
X12.31.2007,68496,56756,6342,13464,314,35977,659,11740,200,11456,84,68496,19587,16458,1384,5488,4362,0,5224,3129,1963,0,0,0,1166,0,-,-,0,-,48909,11951,0,5976,-,-,28592,0,0,,,12,divulgado,,90657,49241,41417,6340,7932,0,405,-34,27515,650,-462,-,0,-,27704,7465,17476,0,-,-,17476,
X12.31.2008,88072,67730,10506,14090,1533,40820,483,20342,132,20131,78,88072,26368,18763,3977,5007,4821,0,4958,7605,6446,0,0,0,1159,0,-,-,0,-,61704,10993,0,5497,-,-,43014,0,0,,,12,divulgado,,105854,57192,48661,7031,8391,0,1175,-3,34411,1877,-1957,-,0,-,34336,9077,21897,0,-,-,21897,
X12.31.2009,99186,73986,14788,16361,1934,39997,617,25200,161,24956,82,99186,23429,16490,4111,3994,5031,0,3354,6939,5406,0,0,0,1532,0,-,-,0,-,75757,11579,0,5790,-,-,56072,0,0,,,12,divulgado,,98386,52872,45514,7107,8900,0,996,-88,30416,1487,-1771,-,0,-,30193,8184,18978,0,-,-,18978,
X12.31.2010,106738,78788,15557,18011,873,40236,855,27950,121,27751,78,106738,23636,18553,5043,4472,5308,0,3731,5082,3635,0,0,0,1447,0,0,0,0,83102,-,11072,0,5537,-,-,64279,0,-,,,12,divulgado,,92468,46821,45647,7746,8492,0,679,-283,29805,538,-1029,-,0,-,29399,7916,18643,0,-,-,18643,
X12.31.2011,106971,76002,15643,17862,626,40309,1346,30969,4428,26467,74,106971,17954,15185,3186,3761,5015,0,310,2768,1051,0,0,0,1718,0,0,0,0,89018,89018,10420,0,5211,0,2087,71299,0,0,,,12,divulgado,,91669,49536,42132,8453,7883,0,968,-189,26576,550,-366,-323,0,0,26437,7648,18789,0,18789,0,18789,
X12.31.2012,186928,78839,5632,19807,764,51002,1135,108089,28672,79282,136,186928,57428,17759,3658,913,6402,2742,0,39670,21081,0,0,0,18589,0,0,0,0,129500,129500,46439,0,23220,0,2138,57704,0,0,,,12,divulgado,,97253,56465,40788,9983,9471,0,824,-196,21962,1263,-1261,0,0,0,21964,7318,14647,0,14647,0,14647,
X12.31.2013,192907,82139,5507,19423,3022,51638,0,110768,0,103702,951,192907,60734,20111,10184,2109,7760,0,0,40623,16329,0,0,0,24294,0,0,0,0,132173,132173,45884,0,22941,0,3605,59743,0,0,,,12,divulgado,,88781,49612,39169,13233,11731,0,5948,0,20154,311,-1192,-1382,0,0,17891,4108,13783,0,13783,0,13783,
